,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
Z. Jalbuena,SBU,9.6833333333,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,9.0,1.0,1.0
M. Songcuya,SBU,14.9,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,3.0,4.0,75.0,5.0,2.0,4.0,6.0,2.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0
A. Royo,SBU,8.7333333333,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
B. Sajonia,SBU,16.0333333333,5.0,9.0,55.55555555555556,2.0,4.0,50.0,3.0,5.0,60.0,5.0,7.0,71.42857142857143,18.0,3.0,2.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,10.0,27.0,1.0,1.0
E. Tagle,SBU,6.2833333333,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-11.0,1.0,1.0
J. Puno,SBU,19.4166666667,1.0,5.0,20.0,0.0,4.0,0.0,1.0,1.0,100.0,3.0,4.0,75.0,6.0,1.0,8.0,9.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,28.0,1.0,1.0
J. Payosing,SBU,18.3166666667,4.0,6.0,66.66666666666667,4.0,5.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,4.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,14.0,1.0,1.0
I. Culdora,SBU,2.9166666667000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.0,1.0,1.0
J. Bonzalida,SBU,10.1666666667,3.0,5.0,60.0,2.0,2.0,100.0,1.0,3.0,33.333333333333336,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,-6.0,1.0,1.0
N. Gonzales,SBU,17.7333333333,2.0,5.0,40.0,1.0,4.0,25.0,1.0,1.0,100.0,0.0,0.0,0.0,5.0,2.0,6.0,8.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0
J. Celzo,SBU,12.4,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,7.0,1.0,1.0
V. Suico,SSCR,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0
C. Ricio,SSCR,25.95,5.0,12.0,41.666666666666664,3.0,7.0,42.857142857142854,2.0,5.0,40.0,2.0,2.0,100.0,14.0,2.0,2.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,12.0,1.0,1.0
T. Felebrico,SSCR,24.0,6.0,8.0,75.0,6.0,8.0,75.0,0.0,0.0,0.0,2.0,5.0,40.0,14.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,5.0,4.0,10.0,1.0,1.0
Re. Gabat,SSCR,24.8833333333,3.0,8.0,37.5,3.0,6.0,50.0,0.0,2.0,0.0,2.0,2.0,100.0,8.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0
J. Lintol,SSCR,3.4833333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0,1.0
J. Maliwat,SSCR,10.0166666667,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,-13.0,1.0,1.0
R. Escobido,SSCR,29.9333333333,6.0,25.0,24.0,5.0,14.0,35.714285714285715,1.0,11.0,9.090909090909092,0.0,0.0,0.0,13.0,1.0,4.0,5.0,2.0,0.0,3.0,0.0,3.0,3.0,3.0,17.0,1.0,1.0
R. Are,SSCR,24.5166666667,9.0,15.0,60.0,8.0,11.0,72.72727272727273,1.0,4.0,25.0,11.0,13.0,84.61538461538461,30.0,3.0,3.0,6.0,6.0,1.0,1.0,0.0,1.0,4.0,11.0,19.0,1.0,1.0
K. Barroga,SSCR,8.0166666667,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-13.0,1.0,1.0
L. Velasco,SSCR,18.8333333333,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,4.0,4.0,2.0,6.0,2.0,0.0,2.0,0.0,2.0,4.0,3.0,3.0,1.0,1.0
M. Pascual,SSCR,3.0166666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,1.0
Ra. Gabat,SSCR,11.6333333333,2.0,3.0,66.66666666666667,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-5.0,1.0,1.0
A. Aguilar,SSCR,11.4666666667,1.0,5.0,20.0,1.0,2.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0
League,League,19.825335149212407,3.005253064287918,7.233122099003382,41.54849072300325,2.3491342171825487,4.493801940021265,52.27498337791524,0.656118847105369,2.7393201589821174,23.95188619898928,1.7938380722093232,2.380694293894125,75.34936664527072,8.460463047890528,1.1935434559046623,2.861544234137437,4.055087690042099,1.5619667027987894,1.5541426943497785,0.8268573334447885,0.32831651796884387,1.1551738514136325,1.9297784818921992,2.3800133411156716,1.4105311431650278,0.500013896995414,1.0
